HGNC_Symbol,Log2FC,P_Value,DataSet,Group,Sp
PRKCD,-1.78,0.05246,PietersenMaleParvalbumin,SCZ,Human
PRKCE,-0.60,0.55519,PietersenMaleParvalbumin,SCZ,Human
PRKCI,-0.53,0.43343,PietersenMaleParvalbumin,SCZ,Human
PRKCQ,-0.65,0.53573,PietersenMaleParvalbumin,SCZ,Human
PRKCZ,0.46,0.63721,PietersenMaleParvalbumin,SCZ,Human
PRKDC,0.40,0.16341,PietersenMaleParvalbumin,SCZ,Human
PRKG1,-0.89,0.33869,PietersenMaleParvalbumin,SCZ,Human
PRL,0.29,0.79048,PietersenMaleParvalbumin,SCZ,Human
PRLR,0.44,0.60942,PietersenMaleParvalbumin,SCZ,Human
PRMT1,0.25,0.79552,PietersenMaleParvalbumin,SCZ,Human
PRNP,-0.69,0.56329,PietersenMaleParvalbumin,SCZ,Human
PRODH,0.98,0.43463,PietersenMaleParvalbumin,SCZ,Human
PRPH,-0.09,0.93036,PietersenMaleParvalbumin,SCZ,Human
PSAT1,0.11,0.63900,PietersenMaleParvalbumin,SCZ,Human
PSEN1,-0.06,0.23904,PietersenMaleParvalbumin,SCZ,Human
PSENEN,0.01,0.95825,PietersenMaleParvalbumin,SCZ,Human
PSMA8,-1.18,0.22253,PietersenMaleParvalbumin,SCZ,Human
PSMC1,-0.09,0.75834,PietersenMaleParvalbumin,SCZ,Human
PSMD14,-1.20,0.22865,PietersenMaleParvalbumin,SCZ,Human
PSPH,-0.50,0.42680,PietersenMaleParvalbumin,SCZ,Human
PTCH1,-0.62,0.22838,PietersenMaleParvalbumin,SCZ,Human
PTCRA,0.04,0.71648,PietersenMaleParvalbumin,SCZ,Human
PTEN,-0.63,0.35490,PietersenMaleParvalbumin,SCZ,Human
PTGDR,0.56,0.35249,PietersenMaleParvalbumin,SCZ,Human
PTGER4,0.75,0.44687,PietersenMaleParvalbumin,SCZ,Human
PTGFR,-0.54,0.26271,PietersenMaleParvalbumin,SCZ,Human
PTGIR,-0.20,0.59979,PietersenMaleParvalbumin,SCZ,Human
PTGIS,-0.12,0.46948,PietersenMaleParvalbumin,SCZ,Human
PTGS1,-0.42,0.63179,PietersenMaleParvalbumin,SCZ,Human
PTGS2,-0.50,0.61653,PietersenMaleParvalbumin,SCZ,Human
PTH1R,0.74,0.39486,PietersenMaleParvalbumin,SCZ,Human
PTK2,-0.75,0.48042,PietersenMaleParvalbumin,SCZ,Human
PTK2B,0.52,0.27744,PietersenMaleParvalbumin,SCZ,Human
PTPN1,-0.05,0.45667,PietersenMaleParvalbumin,SCZ,Human
PTPN11,-0.68,0.38359,PietersenMaleParvalbumin,SCZ,Human
PTPN6,-0.38,0.65711,PietersenMaleParvalbumin,SCZ,Human
PTPRC,0.39,0.38429,PietersenMaleParvalbumin,SCZ,Human
PTPRF,-0.61,0.54309,PietersenMaleParvalbumin,SCZ,Human
PXN,-0.64,0.37192,PietersenMaleParvalbumin,SCZ,Human
PYCARD,-0.68,0.49527,PietersenMaleParvalbumin,SCZ,Human
PYCR2,-0.53,0.56139,PietersenMaleParvalbumin,SCZ,Human
PYGB,0.23,0.65530,PietersenMaleParvalbumin,SCZ,Human
RAB3A,-0.16,0.83349,PietersenMaleParvalbumin,SCZ,Human
RAB5A,-0.39,0.63710,PietersenMaleParvalbumin,SCZ,Human
RAC1,-0.43,0.44750,PietersenMaleParvalbumin,SCZ,Human
RAD21,-1.58,0.11081,PietersenMaleParvalbumin,SCZ,Human
RAD51,1.47,0.15002,PietersenMaleParvalbumin,SCZ,Human
RAF1,-0.08,0.93771,PietersenMaleParvalbumin,SCZ,Human
RALA,-1.40,0.24257,PietersenMaleParvalbumin,SCZ,Human
RALBP1,-0.21,0.71467,PietersenMaleParvalbumin,SCZ,Human
RALGAPA1,-0.69,0.35807,PietersenMaleParvalbumin,SCZ,Human
RALGDS,1.01,0.10405,PietersenMaleParvalbumin,SCZ,Human
RAN,-0.59,0.60673,PietersenMaleParvalbumin,SCZ,Human
RANBP1,0.00,0.42224,PietersenMaleParvalbumin,SCZ,Human
RAP1A,-0.64,0.46878,PietersenMaleParvalbumin,SCZ,Human
RAP1GAP,-0.23,0.80089,PietersenMaleParvalbumin,SCZ,Human
RAPGEF1,-0.39,0.65454,PietersenMaleParvalbumin,SCZ,Human
RAPGEF3,0.24,0.77068,PietersenMaleParvalbumin,SCZ,Human
RAPGEF5,-0.15,0.42416,PietersenMaleParvalbumin,SCZ,Human
RARA,-0.87,0.39205,PietersenMaleParvalbumin,SCZ,Human
RARB,-0.09,0.66361,PietersenMaleParvalbumin,SCZ,Human
RASA1,0.24,0.34150,PietersenMaleParvalbumin,SCZ,Human
RASA2,0.32,0.76850,PietersenMaleParvalbumin,SCZ,Human
RASGRF1,-0.71,0.24426,PietersenMaleParvalbumin,SCZ,Human
RASGRP1,-0.61,0.57495,PietersenMaleParvalbumin,SCZ,Human
RASGRP2,-0.15,0.73670,PietersenMaleParvalbumin,SCZ,Human
RASGRP3,-0.64,0.52433,PietersenMaleParvalbumin,SCZ,Human
RASSF1,0.67,0.54123,PietersenMaleParvalbumin,SCZ,Human
RASSF5,0.04,0.88817,PietersenMaleParvalbumin,SCZ,Human
RB1,-0.01,0.54786,PietersenMaleParvalbumin,SCZ,Human
RB1CC1,-0.55,0.54596,PietersenMaleParvalbumin,SCZ,Human
RBL1,-0.39,0.27530,PietersenMaleParvalbumin,SCZ,Human
RBL2,-0.82,0.49452,PietersenMaleParvalbumin,SCZ,Human
RBX1,-0.38,0.69215,PietersenMaleParvalbumin,SCZ,Human
RCAN1,-0.61,0.55291,PietersenMaleParvalbumin,SCZ,Human
RCAN2,-0.68,0.53836,PietersenMaleParvalbumin,SCZ,Human
REL,-0.96,0.37039,PietersenMaleParvalbumin,SCZ,Human
RELA,0.43,0.29499,PietersenMaleParvalbumin,SCZ,Human
RELN,0.55,0.63837,PietersenMaleParvalbumin,SCZ,Human
REST,0.41,0.45503,PietersenMaleParvalbumin,SCZ,Human
RET,-0.82,0.40738,PietersenMaleParvalbumin,SCZ,Human
RGL1,-0.50,0.62450,PietersenMaleParvalbumin,SCZ,Human
RGMA,-0.04,0.37878,PietersenMaleParvalbumin,SCZ,Human
RGS9,0.13,0.88073,PietersenMaleParvalbumin,SCZ,Human
RHEB,-0.16,0.52178,PietersenMaleParvalbumin,SCZ,Human
RHOA,0.21,0.44763,PietersenMaleParvalbumin,SCZ,Human
RHOB,-0.31,0.66439,PietersenMaleParvalbumin,SCZ,Human
RHOD,-0.06,0.95312,PietersenMaleParvalbumin,SCZ,Human
RHOG,-1.04,0.37009,PietersenMaleParvalbumin,SCZ,Human
RHOJ,-0.11,0.33592,PietersenMaleParvalbumin,SCZ,Human
RHOQ,-0.41,0.38300,PietersenMaleParvalbumin,SCZ,Human
RICTOR,-1.24,0.21460,PietersenMaleParvalbumin,SCZ,Human
RIMS1,-0.06,0.44121,PietersenMaleParvalbumin,SCZ,Human
RIPK1,-0.78,0.39818,PietersenMaleParvalbumin,SCZ,Human
RIPK3,-1.32,0.21580,PietersenMaleParvalbumin,SCZ,Human
RNASEL,-0.03,0.17647,PietersenMaleParvalbumin,SCZ,Human
RND1,-0.04,0.96812,PietersenMaleParvalbumin,SCZ,Human
ROCK1,0.24,0.50564,PietersenMaleParvalbumin,SCZ,Human
ROCK2,-0.19,0.58678,PietersenMaleParvalbumin,SCZ,Human
RORA,-0.04,0.69246,PietersenMaleParvalbumin,SCZ,Human
RPE,-0.85,0.36202,PietersenMaleParvalbumin,SCZ,Human
RPIA,-0.65,0.49995,PietersenMaleParvalbumin,SCZ,Human
RPS27A,-0.86,0.39852,PietersenMaleParvalbumin,SCZ,Human
RPS6,-0.30,0.65043,PietersenMaleParvalbumin,SCZ,Human
RPS6KA5,-0.73,0.44792,PietersenMaleParvalbumin,SCZ,Human
RPS6KA6,0.06,0.70036,PietersenMaleParvalbumin,SCZ,Human
RPS6KB1,-0.82,0.18668,PietersenMaleParvalbumin,SCZ,Human
RPTOR,0.02,0.98734,PietersenMaleParvalbumin,SCZ,Human
RRAS,-1.06,0.27466,PietersenMaleParvalbumin,SCZ,Human
RRAS2,0.41,0.63502,PietersenMaleParvalbumin,SCZ,Human
RRM2B,-0.05,0.95445,PietersenMaleParvalbumin,SCZ,Human
RUNX1T1,-0.92,0.37437,PietersenMaleParvalbumin,SCZ,Human
RUNX2,-1.24,0.20463,PietersenMaleParvalbumin,SCZ,Human
RUVBL1,-0.44,0.70494,PietersenMaleParvalbumin,SCZ,Human
RXRA,-0.15,0.89770,PietersenMaleParvalbumin,SCZ,Human
RYK,-0.35,0.46026,PietersenMaleParvalbumin,SCZ,Human
RYR2,-0.34,0.74764,PietersenMaleParvalbumin,SCZ,Human
RYR3,0.37,0.74274,PietersenMaleParvalbumin,SCZ,Human
S100A8,-2.02,0.04493,PietersenMaleParvalbumin,SCZ,Human
S100A9,-0.52,0.62220,PietersenMaleParvalbumin,SCZ,Human
S1PR1,0.71,0.48743,PietersenMaleParvalbumin,SCZ,Human
SARDH,0.19,0.67057,PietersenMaleParvalbumin,SCZ,Human
SAT2,0.07,0.94847,PietersenMaleParvalbumin,SCZ,Human
SCARB1,0.23,0.59675,PietersenMaleParvalbumin,SCZ,Human
SCD,-0.54,0.19127,PietersenMaleParvalbumin,SCZ,Human
SCN1A,-0.11,0.50492,PietersenMaleParvalbumin,SCZ,Human
SCN2A,-0.08,0.91302,PietersenMaleParvalbumin,SCZ,Human
SCNN1A,0.02,0.64616,PietersenMaleParvalbumin,SCZ,Human
SCP2,-1.69,0.14074,PietersenMaleParvalbumin,SCZ,Human
SDHA,-1.03,0.33367,PietersenMaleParvalbumin,SCZ,Human
SDHB,-0.31,0.50691,PietersenMaleParvalbumin,SCZ,Human
SDHC,0.73,0.41544,PietersenMaleParvalbumin,SCZ,Human
SDHD,-0.62,0.51878,PietersenMaleParvalbumin,SCZ,Human
SDS,0.59,0.36668,PietersenMaleParvalbumin,SCZ,Human
SEC24B,0.35,0.78882,PietersenMaleParvalbumin,SCZ,Human
SELE,1.02,0.27777,PietersenMaleParvalbumin,SCZ,Human
SELP,2.02,0.06967,PietersenMaleParvalbumin,SCZ,Human
SEMA6C,-0.12,0.89387,PietersenMaleParvalbumin,SCZ,Human
SENP2,-0.39,0.36204,PietersenMaleParvalbumin,SCZ,Human
SERPINB5,-1.13,0.30291,PietersenMaleParvalbumin,SCZ,Human
SERPINB6,-0.45,0.53324,PietersenMaleParvalbumin,SCZ,Human
SERPINE1,-0.61,0.47467,PietersenMaleParvalbumin,SCZ,Human
SESN2,-0.59,0.50288,PietersenMaleParvalbumin,SCZ,Human
SFN,-0.51,0.17330,PietersenMaleParvalbumin,SCZ,Human
SGK1,-0.70,0.50474,PietersenMaleParvalbumin,SCZ,Human
SH2B2,-0.38,0.65488,PietersenMaleParvalbumin,SCZ,Human
SH2B3,-1.07,0.22658,PietersenMaleParvalbumin,SCZ,Human
SHC1,0.60,0.43775,PietersenMaleParvalbumin,SCZ,Human
SHC2,-0.76,0.38078,PietersenMaleParvalbumin,SCZ,Human
SHC4,-0.31,0.59622,PietersenMaleParvalbumin,SCZ,Human
SHH,0.73,0.21865,PietersenMaleParvalbumin,SCZ,Human
SHMT1,0.30,0.59547,PietersenMaleParvalbumin,SCZ,Human
SIAH1,-0.47,0.34072,PietersenMaleParvalbumin,SCZ,Human
SIN3A,-0.33,0.63256,PietersenMaleParvalbumin,SCZ,Human
SIRT1,0.26,0.76191,PietersenMaleParvalbumin,SCZ,Human
SIRT3,0.12,0.50506,PietersenMaleParvalbumin,SCZ,Human
SIRT6,0.06,0.75961,PietersenMaleParvalbumin,SCZ,Human
SKIL,-0.24,0.24591,PietersenMaleParvalbumin,SCZ,Human
SKP1,-0.57,0.58341,PietersenMaleParvalbumin,SCZ,Human
SKP2,-0.71,0.44916,PietersenMaleParvalbumin,SCZ,Human
SLC10A1,-0.22,0.82814,PietersenMaleParvalbumin,SCZ,Human
SLC11A2,-0.23,0.52046,PietersenMaleParvalbumin,SCZ,Human
SLC16A10,-0.96,0.21343,PietersenMaleParvalbumin,SCZ,Human
SLC16A3,0.32,0.58338,PietersenMaleParvalbumin,SCZ,Human
SLC17A8,-0.35,0.71261,PietersenMaleParvalbumin,SCZ,Human
SLC18A1,-0.80,0.44676,PietersenMaleParvalbumin,SCZ,Human
SLC1A1,0.52,0.61910,PietersenMaleParvalbumin,SCZ,Human
SLC1A2,0.41,0.62096,PietersenMaleParvalbumin,SCZ,Human
SLC1A5,0.32,0.33218,PietersenMaleParvalbumin,SCZ,Human
SLC22A7,-0.26,0.49311,PietersenMaleParvalbumin,SCZ,Human
SLC25A4,-0.11,0.64684,PietersenMaleParvalbumin,SCZ,Human
SLC26A4,0.24,0.78341,PietersenMaleParvalbumin,SCZ,Human
SLC27A2,0.34,0.75290,PietersenMaleParvalbumin,SCZ,Human
SLC27A4,0.02,0.76435,PietersenMaleParvalbumin,SCZ,Human
SLC27A5,-0.07,0.46429,PietersenMaleParvalbumin,SCZ,Human
SLC29A1,-0.43,0.66214,PietersenMaleParvalbumin,SCZ,Human
SLC2A1,-2.20,0.02657,PietersenMaleParvalbumin,SCZ,Human
SLC2A2,-0.76,0.51139,PietersenMaleParvalbumin,SCZ,Human
SLC2A4,-0.42,0.61871,PietersenMaleParvalbumin,SCZ,Human
SLC2A5,-0.25,0.70850,PietersenMaleParvalbumin,SCZ,Human
SLC32A1,-1.22,0.21296,PietersenMaleParvalbumin,SCZ,Human
SLC38A2,-0.14,0.89864,PietersenMaleParvalbumin,SCZ,Human
SLC39A14,0.73,0.31644,PietersenMaleParvalbumin,SCZ,Human
SLC3A2,-0.04,0.34117,PietersenMaleParvalbumin,SCZ,Human
SLC40A1,-0.83,0.40717,PietersenMaleParvalbumin,SCZ,Human
SLC4A2,-0.79,0.44873,PietersenMaleParvalbumin,SCZ,Human
SLC4A4,0.94,0.37407,PietersenMaleParvalbumin,SCZ,Human
SLC5A1,0.51,0.40183,PietersenMaleParvalbumin,SCZ,Human
SLC5A5,0.33,0.71926,PietersenMaleParvalbumin,SCZ,Human
SLC6A1,-0.75,0.45876,PietersenMaleParvalbumin,SCZ,Human
SLC6A11,-0.53,0.36463,PietersenMaleParvalbumin,SCZ,Human
SLC6A3,-0.40,0.67322,PietersenMaleParvalbumin,SCZ,Human
SLC7A1,-0.53,0.46675,PietersenMaleParvalbumin,SCZ,Human
SLC7A11,0.40,0.49303,PietersenMaleParvalbumin,SCZ,Human
SLC7A5,-0.94,0.30845,PietersenMaleParvalbumin,SCZ,Human
SLC9A1,0.38,0.59357,PietersenMaleParvalbumin,SCZ,Human
SLC9A3,0.78,0.35771,PietersenMaleParvalbumin,SCZ,Human
SLCO1B1,0.36,0.75598,PietersenMaleParvalbumin,SCZ,Human
SLCO1C1,1.78,0.13003,PietersenMaleParvalbumin,SCZ,Human
SLIT1,-0.56,0.41896,PietersenMaleParvalbumin,SCZ,Human
SLIT2,1.97,0.07163,PietersenMaleParvalbumin,SCZ,Human
SLIT3,-1.18,0.26044,PietersenMaleParvalbumin,SCZ,Human
SMAD1,-1.20,0.27616,PietersenMaleParvalbumin,SCZ,Human
SMAD2,-0.16,0.27747,PietersenMaleParvalbumin,SCZ,Human
SMAD3,-0.65,0.52798,PietersenMaleParvalbumin,SCZ,Human
SMAD4,0.63,0.15860,PietersenMaleParvalbumin,SCZ,Human
SMAD7,-1.36,0.20317,PietersenMaleParvalbumin,SCZ,Human
SMARCA2,-1.16,0.21127,PietersenMaleParvalbumin,SCZ,Human
SMARCB1,-0.67,0.43080,PietersenMaleParvalbumin,SCZ,Human
SMARCC1,-0.73,0.37963,PietersenMaleParvalbumin,SCZ,Human
SMARCD1,0.54,0.45883,PietersenMaleParvalbumin,SCZ,Human
SMARCE1,-0.47,0.44743,PietersenMaleParvalbumin,SCZ,Human
SMC1B,0.14,0.64479,PietersenMaleParvalbumin,SCZ,Human
SMC3,0.28,0.67987,PietersenMaleParvalbumin,SCZ,Human
SMO,-0.54,0.54326,PietersenMaleParvalbumin,SCZ,Human
SMS,-0.72,0.44216,PietersenMaleParvalbumin,SCZ,Human
SNAI2,0.36,0.73534,PietersenMaleParvalbumin,SCZ,Human
SNAP25,-1.22,0.26258,PietersenMaleParvalbumin,SCZ,Human
SNCA,-0.77,0.48762,PietersenMaleParvalbumin,SCZ,Human
SNW1,-0.04,0.52361,PietersenMaleParvalbumin,SCZ,Human
SOCS1,0.05,0.52581,PietersenMaleParvalbumin,SCZ,Human
SOCS3,-0.35,0.29820,PietersenMaleParvalbumin,SCZ,Human
SOD1,-1.03,0.44905,PietersenMaleParvalbumin,SCZ,Human
SOD2,0.17,0.12693,PietersenMaleParvalbumin,SCZ,Human
SORBS1,-0.41,0.42754,PietersenMaleParvalbumin,SCZ,Human
SORT1,-0.07,0.60960,PietersenMaleParvalbumin,SCZ,Human
SOS1,-0.77,0.37031,PietersenMaleParvalbumin,SCZ,Human
SOX17,-1.04,0.25348,PietersenMaleParvalbumin,SCZ,Human
SOX2,-0.61,0.25553,PietersenMaleParvalbumin,SCZ,Human
SOX9,1.06,0.36801,PietersenMaleParvalbumin,SCZ,Human
SP1,0.54,0.45202,PietersenMaleParvalbumin,SCZ,Human
SPRY2,-0.43,0.72714,PietersenMaleParvalbumin,SCZ,Human
SQSTM1,-0.32,0.58020,PietersenMaleParvalbumin,SCZ,Human
SRC,-0.47,0.35375,PietersenMaleParvalbumin,SCZ,Human
SRD5A2,-0.09,0.91573,PietersenMaleParvalbumin,SCZ,Human
SREBF1,0.15,0.76834,PietersenMaleParvalbumin,SCZ,Human
SRF,1.01,0.13229,PietersenMaleParvalbumin,SCZ,Human
SRM,0.30,0.22292,PietersenMaleParvalbumin,SCZ,Human
SST,0.00,0.99680,PietersenMaleParvalbumin,SCZ,Human
SSTR1,-0.51,0.62523,PietersenMaleParvalbumin,SCZ,Human
STAG1,-0.31,0.72060,PietersenMaleParvalbumin,SCZ,Human
STAR,0.49,0.58412,PietersenMaleParvalbumin,SCZ,Human
STAT1,-1.04,0.27218,PietersenMaleParvalbumin,SCZ,Human
STAT2,-0.52,0.40017,PietersenMaleParvalbumin,SCZ,Human
STAT3,-0.32,0.65906,PietersenMaleParvalbumin,SCZ,Human
STAT5A,-2.08,0.06516,PietersenMaleParvalbumin,SCZ,Human
STEAP3,1.34,0.14459,PietersenMaleParvalbumin,SCZ,Human
STIP1,-0.99,0.29239,PietersenMaleParvalbumin,SCZ,Human
STK11,-0.42,0.60719,PietersenMaleParvalbumin,SCZ,Human
STK4,-0.51,0.48193,PietersenMaleParvalbumin,SCZ,Human
STMN1,-0.57,0.51427,PietersenMaleParvalbumin,SCZ,Human
STRADB,-0.70,0.51041,PietersenMaleParvalbumin,SCZ,Human
STX1A,-1.02,0.33771,PietersenMaleParvalbumin,SCZ,Human
STX1B,1.08,0.28628,PietersenMaleParvalbumin,SCZ,Human
STXBP1,-0.60,0.56007,PietersenMaleParvalbumin,SCZ,Human
SUCLG2,-1.16,0.26411,PietersenMaleParvalbumin,SCZ,Human
SULT2A1,-0.36,0.38278,PietersenMaleParvalbumin,SCZ,Human
SYK,-0.20,0.36555,PietersenMaleParvalbumin,SCZ,Human
SYT1,-0.97,0.39444,PietersenMaleParvalbumin,SCZ,Human
TAB1,0.42,0.62166,PietersenMaleParvalbumin,SCZ,Human
TAB2,0.32,0.40458,PietersenMaleParvalbumin,SCZ,Human
TAB3,0.50,0.47361,PietersenMaleParvalbumin,SCZ,Human
TAC1,-1.76,0.14612,PietersenMaleParvalbumin,SCZ,Human
TACR1,-0.21,0.70030,PietersenMaleParvalbumin,SCZ,Human
TALDO1,-0.78,0.40188,PietersenMaleParvalbumin,SCZ,Human
TANK,-0.30,0.41571,PietersenMaleParvalbumin,SCZ,Human
TAP1,0.77,0.52583,PietersenMaleParvalbumin,SCZ,Human
TAT,-0.02,0.97282,PietersenMaleParvalbumin,SCZ,Human
TBC1D4,-1.47,0.16220,PietersenMaleParvalbumin,SCZ,Human
TBK1,-0.16,0.84279,PietersenMaleParvalbumin,SCZ,Human
TBL1X,-2.76,0.00887,PietersenMaleParvalbumin,SCZ,Human
TBXA2R,-0.76,0.45219,PietersenMaleParvalbumin,SCZ,Human
TBXAS1,0.01,0.98747,PietersenMaleParvalbumin,SCZ,Human
TCF3,0.00,0.39518,PietersenMaleParvalbumin,SCZ,Human
TCF7,0.41,0.68016,PietersenMaleParvalbumin,SCZ,Human
TCIRG1,-0.45,0.68742,PietersenMaleParvalbumin,SCZ,Human
TDO2,-0.71,0.41562,PietersenMaleParvalbumin,SCZ,Human
TEAD1,-0.62,0.51446,PietersenMaleParvalbumin,SCZ,Human
TECR,0.03,0.89023,PietersenMaleParvalbumin,SCZ,Human
TEK,-0.04,0.87540,PietersenMaleParvalbumin,SCZ,Human
TF,-1.68,0.12557,PietersenMaleParvalbumin,SCZ,Human
TFAM,-0.74,0.45924,PietersenMaleParvalbumin,SCZ,Human
TFDP1,0.46,0.36697,PietersenMaleParvalbumin,SCZ,Human
TFRC,-0.59,0.58865,PietersenMaleParvalbumin,SCZ,Human
TG,-1.59,0.13046,PietersenMaleParvalbumin,SCZ,Human
TGFA,-0.54,0.30906,PietersenMaleParvalbumin,SCZ,Human
TGFB1,-0.20,0.57765,PietersenMaleParvalbumin,SCZ,Human
TGFB2,-0.59,0.21027,PietersenMaleParvalbumin,SCZ,Human
TGFBR1,0.17,0.18224,PietersenMaleParvalbumin,SCZ,Human
TGFBR2,-0.16,0.49827,PietersenMaleParvalbumin,SCZ,Human
TGM2,-0.50,0.46850,PietersenMaleParvalbumin,SCZ,Human
TH,-0.80,0.50390,PietersenMaleParvalbumin,SCZ,Human
THBD,-1.05,0.22715,PietersenMaleParvalbumin,SCZ,Human
THBS1,-0.19,0.46837,PietersenMaleParvalbumin,SCZ,Human
THEM4,-0.08,0.65904,PietersenMaleParvalbumin,SCZ,Human
THRA,-0.79,0.44335,PietersenMaleParvalbumin,SCZ,Human
THRB,-0.04,0.68919,PietersenMaleParvalbumin,SCZ,Human
TIAM1,0.00,0.92141,PietersenMaleParvalbumin,SCZ,Human
TICAM1,-0.58,0.61278,PietersenMaleParvalbumin,SCZ,Human
TICAM2,0.69,0.49399,PietersenMaleParvalbumin,SCZ,Human
TIMP1,-1.49,0.13641,PietersenMaleParvalbumin,SCZ,Human
TIMP3,0.11,0.79870,PietersenMaleParvalbumin,SCZ,Human
TJP1,-0.87,0.53287,PietersenMaleParvalbumin,SCZ,Human
TK1,-0.87,0.40536,PietersenMaleParvalbumin,SCZ,Human
TKT,-0.19,0.43408,PietersenMaleParvalbumin,SCZ,Human
TLN1,-0.75,0.47421,PietersenMaleParvalbumin,SCZ,Human
TLR2,1.10,0.29932,PietersenMaleParvalbumin,SCZ,Human
TLR3,-0.24,0.80651,PietersenMaleParvalbumin,SCZ,Human
TLR4,-0.97,0.34719,PietersenMaleParvalbumin,SCZ,Human
TLR5,-0.38,0.65737,PietersenMaleParvalbumin,SCZ,Human
TNC,-0.20,0.55218,PietersenMaleParvalbumin,SCZ,Human
TNF,-0.83,0.41709,PietersenMaleParvalbumin,SCZ,Human
TNFAIP3,0.24,0.27981,PietersenMaleParvalbumin,SCZ,Human
TNFRSF10B,-0.04,0.27936,PietersenMaleParvalbumin,SCZ,Human
TNFRSF11A,-1.28,0.19391,PietersenMaleParvalbumin,SCZ,Human
TNFRSF1A,-0.39,0.73657,PietersenMaleParvalbumin,SCZ,Human
TNFRSF1B,0.08,0.93641,PietersenMaleParvalbumin,SCZ,Human
TNFSF11,-0.69,0.52103,PietersenMaleParvalbumin,SCZ,Human
TNNI3,-0.55,0.61196,PietersenMaleParvalbumin,SCZ,Human
TNNT2,0.93,0.27634,PietersenMaleParvalbumin,SCZ,Human
TOB1,0.18,0.44113,PietersenMaleParvalbumin,SCZ,Human
TOMM40,0.76,0.41476,PietersenMaleParvalbumin,SCZ,Human
TP53,0.56,0.58891,PietersenMaleParvalbumin,SCZ,Human
TP73,0.10,0.54282,PietersenMaleParvalbumin,SCZ,Human
TPH2,2.28,0.02142,PietersenMaleParvalbumin,SCZ,Human
TPI1,-0.25,0.60667,PietersenMaleParvalbumin,SCZ,Human
TPM1,-0.17,0.55137,PietersenMaleParvalbumin,SCZ,Human
TPO,0.52,0.66194,PietersenMaleParvalbumin,SCZ,Human
TPP1,-0.42,0.60138,PietersenMaleParvalbumin,SCZ,Human
TRADD,-0.65,0.42971,PietersenMaleParvalbumin,SCZ,Human
TRAF1,-0.33,0.28002,PietersenMaleParvalbumin,SCZ,Human
TRAF2,-0.07,0.95054,PietersenMaleParvalbumin,SCZ,Human
TRAF3,-0.63,0.46344,PietersenMaleParvalbumin,SCZ,Human
TRAF3IP2,-0.11,0.41579,PietersenMaleParvalbumin,SCZ,Human
TRAF4,0.03,0.51194,PietersenMaleParvalbumin,SCZ,Human
TRAF5,0.62,0.39294,PietersenMaleParvalbumin,SCZ,Human
TRAF6,-1.32,0.17710,PietersenMaleParvalbumin,SCZ,Human
TRAP1,-0.54,0.56930,PietersenMaleParvalbumin,SCZ,Human
TRH,0.46,0.64078,PietersenMaleParvalbumin,SCZ,Human
TRIB3,-0.28,0.31999,PietersenMaleParvalbumin,SCZ,Human
TRIP10,0.32,0.71365,PietersenMaleParvalbumin,SCZ,Human
TRPC1,-0.20,0.84888,PietersenMaleParvalbumin,SCZ,Human
TRPC3,-0.16,0.90487,PietersenMaleParvalbumin,SCZ,Human
TRPV1,1.35,0.18393,PietersenMaleParvalbumin,SCZ,Human
TRRAP,-0.13,0.44960,PietersenMaleParvalbumin,SCZ,Human
TSC1,-0.15,0.88655,PietersenMaleParvalbumin,SCZ,Human
TSC2,-0.06,0.60885,PietersenMaleParvalbumin,SCZ,Human
TSHR,-0.11,0.29313,PietersenMaleParvalbumin,SCZ,Human
TSPO,-1.00,0.29186,PietersenMaleParvalbumin,SCZ,Human
TTF1,-1.01,0.35422,PietersenMaleParvalbumin,SCZ,Human
TTF2,-0.30,0.78930,PietersenMaleParvalbumin,SCZ,Human
TTK,-0.47,0.68439,PietersenMaleParvalbumin,SCZ,Human
TUBA1B,-0.20,0.82337,PietersenMaleParvalbumin,SCZ,Human
TUBB3,0.34,0.55590,PietersenMaleParvalbumin,SCZ,Human
TXN2,0.17,0.70903,PietersenMaleParvalbumin,SCZ,Human
TXNRD2,0.05,0.71294,PietersenMaleParvalbumin,SCZ,Human
TYK2,0.21,0.82119,PietersenMaleParvalbumin,SCZ,Human
TYMP,-0.19,0.52024,PietersenMaleParvalbumin,SCZ,Human
TYMS,-0.60,0.33175,PietersenMaleParvalbumin,SCZ,Human
UBC,-0.86,0.39852,PietersenMaleParvalbumin,SCZ,Human
UBE2I,-0.74,0.46463,PietersenMaleParvalbumin,SCZ,Human
UBE3A,-0.23,0.50616,PietersenMaleParvalbumin,SCZ,Human
UCKL1,0.82,0.34836,PietersenMaleParvalbumin,SCZ,Human
UCP1,0.86,0.37455,PietersenMaleParvalbumin,SCZ,Human
UGDH,-1.20,0.31349,PietersenMaleParvalbumin,SCZ,Human
UGP2,-1.02,0.37811,PietersenMaleParvalbumin,SCZ,Human
ULK1,0.44,0.68093,PietersenMaleParvalbumin,SCZ,Human
UMPS,0.26,0.74541,PietersenMaleParvalbumin,SCZ,Human
UNC13B,-0.69,0.53640,PietersenMaleParvalbumin,SCZ,Human
UPB1,0.83,0.26667,PietersenMaleParvalbumin,SCZ,Human
UQCR10,-0.70,0.48750,PietersenMaleParvalbumin,SCZ,Human
UQCR11,-0.38,0.70912,PietersenMaleParvalbumin,SCZ,Human
UQCRB,-0.32,0.55126,PietersenMaleParvalbumin,SCZ,Human
