HGNC_Symbol,Log2FC,P_Value,DataSet,Group,Sp
PGR,-0.07,0.51091,GSE73798_MemantinevControl_8hr,AD,Mouse
PHGDH,-0.01,0.91308,GSE73798_MemantinevControl_8hr,AD,Mouse
PHKA1,-0.08,0.37537,GSE73798_MemantinevControl_8hr,AD,Mouse
PI4KA,-0.08,0.48552,GSE73798_MemantinevControl_8hr,AD,Mouse
PIAS1,0.02,0.80029,GSE73798_MemantinevControl_8hr,AD,Mouse
PIAS4,-0.17,0.08090,GSE73798_MemantinevControl_8hr,AD,Mouse
PIK3AP1,-0.04,0.66739,GSE73798_MemantinevControl_8hr,AD,Mouse
PIK3C2A,0.10,0.29156,GSE73798_MemantinevControl_8hr,AD,Mouse
PIK3C3,0.01,0.94831,GSE73798_MemantinevControl_8hr,AD,Mouse
PIK3CA,0.02,0.86016,GSE73798_MemantinevControl_8hr,AD,Mouse
PIK3R1,0.13,0.21342,GSE73798_MemantinevControl_8hr,AD,Mouse
PIK3R4,0.08,0.40109,GSE73798_MemantinevControl_8hr,AD,Mouse
PIK3R6,-0.05,0.57446,GSE73798_MemantinevControl_8hr,AD,Mouse
PIM1,-0.14,0.20450,GSE73798_MemantinevControl_8hr,AD,Mouse
PIP5K1C,0.06,0.62321,GSE73798_MemantinevControl_8hr,AD,Mouse
PKIA,0.16,0.19935,GSE73798_MemantinevControl_8hr,AD,Mouse
PKLR,0.11,0.25019,GSE73798_MemantinevControl_8hr,AD,Mouse
PKM,-0.13,0.30489,GSE73798_MemantinevControl_8hr,AD,Mouse
PKMYT1,0.16,0.18254,GSE73798_MemantinevControl_8hr,AD,Mouse
PKN1,-0.07,0.53653,GSE73798_MemantinevControl_8hr,AD,Mouse
PLA2G4B,0.04,0.65065,GSE73798_MemantinevControl_8hr,AD,Mouse
PLAT,0.29,0.00805,GSE73798_MemantinevControl_8hr,AD,Mouse
PLAU,0.03,0.73946,GSE73798_MemantinevControl_8hr,AD,Mouse
PLCB1,-0.08,0.46123,GSE73798_MemantinevControl_8hr,AD,Mouse
PLCE1,0.13,0.17802,GSE73798_MemantinevControl_8hr,AD,Mouse
PLCG1,0.09,0.43056,GSE73798_MemantinevControl_8hr,AD,Mouse
PLCG2,-0.03,0.74712,GSE73798_MemantinevControl_8hr,AD,Mouse
PLD1,-0.02,0.83848,GSE73798_MemantinevControl_8hr,AD,Mouse
PLIN1,0.22,0.02808,GSE73798_MemantinevControl_8hr,AD,Mouse
PLIN2,-0.03,0.77393,GSE73798_MemantinevControl_8hr,AD,Mouse
PLK1,-0.02,0.85161,GSE73798_MemantinevControl_8hr,AD,Mouse
PLTP,0.07,0.48891,GSE73798_MemantinevControl_8hr,AD,Mouse
PMAIP1,0.08,0.43082,GSE73798_MemantinevControl_8hr,AD,Mouse
PML,0.10,0.26509,GSE73798_MemantinevControl_8hr,AD,Mouse
PMVK,0.03,0.81908,GSE73798_MemantinevControl_8hr,AD,Mouse
PNMT,-0.05,0.74814,GSE73798_MemantinevControl_8hr,AD,Mouse
PNP,-0.12,0.19888,GSE73798_MemantinevControl_8hr,AD,Mouse
PNPLA2,0.12,0.25324,GSE73798_MemantinevControl_8hr,AD,Mouse
PNPT1,-0.16,0.09498,GSE73798_MemantinevControl_8hr,AD,Mouse
POMC,-0.10,0.27570,GSE73798_MemantinevControl_8hr,AD,Mouse
PORCN,-0.15,0.12171,GSE73798_MemantinevControl_8hr,AD,Mouse
POU5F1,0.07,0.46332,GSE73798_MemantinevControl_8hr,AD,Mouse
PPARA,-0.12,0.23061,GSE73798_MemantinevControl_8hr,AD,Mouse
PPARD,-0.09,0.36458,GSE73798_MemantinevControl_8hr,AD,Mouse
PPARG,-0.15,0.13500,GSE73798_MemantinevControl_8hr,AD,Mouse
PPARGC1A,0.12,0.19009,GSE73798_MemantinevControl_8hr,AD,Mouse
PPARGC1B,0.00,0.97598,GSE73798_MemantinevControl_8hr,AD,Mouse
PPAT,-0.07,0.44581,GSE73798_MemantinevControl_8hr,AD,Mouse
PPIA,-0.04,0.65280,GSE73798_MemantinevControl_8hr,AD,Mouse
PPID,0.04,0.70487,GSE73798_MemantinevControl_8hr,AD,Mouse
PPP1CA,0.08,0.42111,GSE73798_MemantinevControl_8hr,AD,Mouse
PPP1R12A,0.09,0.33352,GSE73798_MemantinevControl_8hr,AD,Mouse
PPP1R1A,-0.19,0.06713,GSE73798_MemantinevControl_8hr,AD,Mouse
PPP1R1B,0.18,0.05945,GSE73798_MemantinevControl_8hr,AD,Mouse
PPP2CA,0.11,0.30334,GSE73798_MemantinevControl_8hr,AD,Mouse
PPP3CA,-0.15,0.17260,GSE73798_MemantinevControl_8hr,AD,Mouse
PRCC,-0.05,0.60252,GSE73798_MemantinevControl_8hr,AD,Mouse
PRDX1,-0.15,0.12626,GSE73798_MemantinevControl_8hr,AD,Mouse
PRDX5,-0.19,0.14098,GSE73798_MemantinevControl_8hr,AD,Mouse
PRDX6,0.12,0.27616,GSE73798_MemantinevControl_8hr,AD,Mouse
PREX1,0.02,0.82225,GSE73798_MemantinevControl_8hr,AD,Mouse
PRICKLE1,-0.21,0.05940,GSE73798_MemantinevControl_8hr,AD,Mouse
PRKAA1,0.06,0.52544,GSE73798_MemantinevControl_8hr,AD,Mouse
PRKACA,-0.33,0.00434,GSE73798_MemantinevControl_8hr,AD,Mouse
PRKAG2,-0.05,0.61379,GSE73798_MemantinevControl_8hr,AD,Mouse
PRKCA,0.12,0.26506,GSE73798_MemantinevControl_8hr,AD,Mouse
PRKCB,0.16,0.11346,GSE73798_MemantinevControl_8hr,AD,Mouse
PRKCD,-0.06,0.54912,GSE73798_MemantinevControl_8hr,AD,Mouse
PRKCE,-0.17,0.28704,GSE73798_MemantinevControl_8hr,AD,Mouse
PRKCI,-0.05,0.67343,GSE73798_MemantinevControl_8hr,AD,Mouse
PRKCQ,-0.05,0.57054,GSE73798_MemantinevControl_8hr,AD,Mouse
PRKCZ,-0.13,0.23136,GSE73798_MemantinevControl_8hr,AD,Mouse
PRKDC,0.16,0.09083,GSE73798_MemantinevControl_8hr,AD,Mouse
PRKG1,0.14,0.10362,GSE73798_MemantinevControl_8hr,AD,Mouse
PRL,-0.06,0.53802,GSE73798_MemantinevControl_8hr,AD,Mouse
PRLR,0.15,0.15101,GSE73798_MemantinevControl_8hr,AD,Mouse
PRMT1,0.23,0.24416,GSE73798_MemantinevControl_8hr,AD,Mouse
PRNP,-0.13,0.16111,GSE73798_MemantinevControl_8hr,AD,Mouse
PRODH,0.16,0.09545,GSE73798_MemantinevControl_8hr,AD,Mouse
PRPH,-0.04,0.66801,GSE73798_MemantinevControl_8hr,AD,Mouse
PSAT1,0.27,0.01165,GSE73798_MemantinevControl_8hr,AD,Mouse
PSEN1,-0.19,0.10272,GSE73798_MemantinevControl_8hr,AD,Mouse
PSENEN,-0.13,0.30005,GSE73798_MemantinevControl_8hr,AD,Mouse
PSMA8,0.13,0.16718,GSE73798_MemantinevControl_8hr,AD,Mouse
PSMC1,-0.04,0.74230,GSE73798_MemantinevControl_8hr,AD,Mouse
PSMD14,-0.21,0.08893,GSE73798_MemantinevControl_8hr,AD,Mouse
PSPH,-0.08,0.49761,GSE73798_MemantinevControl_8hr,AD,Mouse
PTCH1,0.09,0.36936,GSE73798_MemantinevControl_8hr,AD,Mouse
PTCRA,0.01,0.89490,GSE73798_MemantinevControl_8hr,AD,Mouse
PTEN,-0.13,0.15495,GSE73798_MemantinevControl_8hr,AD,Mouse
PTGDR,0.08,0.41349,GSE73798_MemantinevControl_8hr,AD,Mouse
PTGER4,-0.11,0.24102,GSE73798_MemantinevControl_8hr,AD,Mouse
PTGFR,-0.02,0.81593,GSE73798_MemantinevControl_8hr,AD,Mouse
PTGIR,-0.12,0.22458,GSE73798_MemantinevControl_8hr,AD,Mouse
PTGIS,0.01,0.95464,GSE73798_MemantinevControl_8hr,AD,Mouse
PTGS1,0.09,0.38509,GSE73798_MemantinevControl_8hr,AD,Mouse
PTGS2,0.13,0.15001,GSE73798_MemantinevControl_8hr,AD,Mouse
PTH1R,-0.11,0.20554,GSE73798_MemantinevControl_8hr,AD,Mouse
PTK2,0.00,0.97802,GSE73798_MemantinevControl_8hr,AD,Mouse
PTK2B,0.12,0.23888,GSE73798_MemantinevControl_8hr,AD,Mouse
PTPN1,-0.17,0.10279,GSE73798_MemantinevControl_8hr,AD,Mouse
PTPN11,-0.24,0.02387,GSE73798_MemantinevControl_8hr,AD,Mouse
PTPN6,0.06,0.52413,GSE73798_MemantinevControl_8hr,AD,Mouse
PTPRC,0.09,0.42836,GSE73798_MemantinevControl_8hr,AD,Mouse
PTPRF,0.04,0.73057,GSE73798_MemantinevControl_8hr,AD,Mouse
PXN,0.11,0.27432,GSE73798_MemantinevControl_8hr,AD,Mouse
PYCARD,-0.04,0.65072,GSE73798_MemantinevControl_8hr,AD,Mouse
PYCR2,-0.08,0.42628,GSE73798_MemantinevControl_8hr,AD,Mouse
PYGB,-0.01,0.94204,GSE73798_MemantinevControl_8hr,AD,Mouse
RAB3A,-0.08,0.38494,GSE73798_MemantinevControl_8hr,AD,Mouse
RAB5A,-0.17,0.06918,GSE73798_MemantinevControl_8hr,AD,Mouse
RAC1,-0.05,0.69271,GSE73798_MemantinevControl_8hr,AD,Mouse
RAD21,0.06,0.48750,GSE73798_MemantinevControl_8hr,AD,Mouse
RAD51,0.10,0.24556,GSE73798_MemantinevControl_8hr,AD,Mouse
RAF1,0.19,0.09489,GSE73798_MemantinevControl_8hr,AD,Mouse
RALA,0.06,0.55153,GSE73798_MemantinevControl_8hr,AD,Mouse
RALBP1,0.04,0.69812,GSE73798_MemantinevControl_8hr,AD,Mouse
RALGAPA1,0.10,0.36708,GSE73798_MemantinevControl_8hr,AD,Mouse
RALGDS,0.05,0.54358,GSE73798_MemantinevControl_8hr,AD,Mouse
RAN,-0.08,0.39744,GSE73798_MemantinevControl_8hr,AD,Mouse
RANBP1,0.17,0.11670,GSE73798_MemantinevControl_8hr,AD,Mouse
RAP1A,0.00,0.98413,GSE73798_MemantinevControl_8hr,AD,Mouse
RAP1GAP,0.07,0.42745,GSE73798_MemantinevControl_8hr,AD,Mouse
RAPGEF1,0.08,0.44923,GSE73798_MemantinevControl_8hr,AD,Mouse
RAPGEF3,0.15,0.33913,GSE73798_MemantinevControl_8hr,AD,Mouse
RAPGEF5,0.11,0.39348,GSE73798_MemantinevControl_8hr,AD,Mouse
RARA,-0.03,0.72129,GSE73798_MemantinevControl_8hr,AD,Mouse
RARB,-0.03,0.75265,GSE73798_MemantinevControl_8hr,AD,Mouse
RASA1,0.30,0.00472,GSE73798_MemantinevControl_8hr,AD,Mouse
RASA2,0.21,0.03633,GSE73798_MemantinevControl_8hr,AD,Mouse
RASGRF1,0.30,0.00559,GSE73798_MemantinevControl_8hr,AD,Mouse
RASGRP1,-0.19,0.19480,GSE73798_MemantinevControl_8hr,AD,Mouse
RASGRP2,0.16,0.13949,GSE73798_MemantinevControl_8hr,AD,Mouse
RASGRP3,-0.10,0.27622,GSE73798_MemantinevControl_8hr,AD,Mouse
RASSF1,0.22,0.07652,GSE73798_MemantinevControl_8hr,AD,Mouse
RASSF5,0.08,0.37402,GSE73798_MemantinevControl_8hr,AD,Mouse
RB1,-0.14,0.19781,GSE73798_MemantinevControl_8hr,AD,Mouse
RB1CC1,-0.05,0.56505,GSE73798_MemantinevControl_8hr,AD,Mouse
RBL1,0.19,0.11991,GSE73798_MemantinevControl_8hr,AD,Mouse
RBL2,0.14,0.11781,GSE73798_MemantinevControl_8hr,AD,Mouse
RBX1,-0.14,0.20011,GSE73798_MemantinevControl_8hr,AD,Mouse
RCAN1,0.11,0.23562,GSE73798_MemantinevControl_8hr,AD,Mouse
RCAN2,0.14,0.24048,GSE73798_MemantinevControl_8hr,AD,Mouse
REL,-0.18,0.06568,GSE73798_MemantinevControl_8hr,AD,Mouse
RELA,-0.01,0.93046,GSE73798_MemantinevControl_8hr,AD,Mouse
RELN,-0.07,0.40577,GSE73798_MemantinevControl_8hr,AD,Mouse
REST,-0.13,0.14627,GSE73798_MemantinevControl_8hr,AD,Mouse
RET,-0.11,0.32879,GSE73798_MemantinevControl_8hr,AD,Mouse
RGL1,0.12,0.21195,GSE73798_MemantinevControl_8hr,AD,Mouse
RGMA,0.04,0.70280,GSE73798_MemantinevControl_8hr,AD,Mouse
RGS9,-0.05,0.56484,GSE73798_MemantinevControl_8hr,AD,Mouse
RHEB,0.16,0.07920,GSE73798_MemantinevControl_8hr,AD,Mouse
RHOA,-0.03,0.77450,GSE73798_MemantinevControl_8hr,AD,Mouse
RHOB,0.09,0.36812,GSE73798_MemantinevControl_8hr,AD,Mouse
RHOD,0.14,0.14219,GSE73798_MemantinevControl_8hr,AD,Mouse
RHOG,0.08,0.51416,GSE73798_MemantinevControl_8hr,AD,Mouse
RHOJ,0.13,0.21034,GSE73798_MemantinevControl_8hr,AD,Mouse
RHOQ,0.18,0.08127,GSE73798_MemantinevControl_8hr,AD,Mouse
RICTOR,-0.11,0.26445,GSE73798_MemantinevControl_8hr,AD,Mouse
RIMS1,-0.14,0.23939,GSE73798_MemantinevControl_8hr,AD,Mouse
RIPK1,0.12,0.25270,GSE73798_MemantinevControl_8hr,AD,Mouse
RIPK3,0.09,0.46120,GSE73798_MemantinevControl_8hr,AD,Mouse
RNASEL,-0.04,0.68355,GSE73798_MemantinevControl_8hr,AD,Mouse
RND1,-0.05,0.59700,GSE73798_MemantinevControl_8hr,AD,Mouse
ROCK1,0.12,0.23762,GSE73798_MemantinevControl_8hr,AD,Mouse
ROCK2,0.24,0.03180,GSE73798_MemantinevControl_8hr,AD,Mouse
RORA,-0.13,0.17812,GSE73798_MemantinevControl_8hr,AD,Mouse
RPE,0.07,0.39153,GSE73798_MemantinevControl_8hr,AD,Mouse
RPIA,0.00,0.98286,GSE73798_MemantinevControl_8hr,AD,Mouse
RPS27A,0.09,0.35675,GSE73798_MemantinevControl_8hr,AD,Mouse
RPS6,-0.09,0.39857,GSE73798_MemantinevControl_8hr,AD,Mouse
RPS6KA5,0.14,0.17170,GSE73798_MemantinevControl_8hr,AD,Mouse
RPS6KA6,0.01,0.89260,GSE73798_MemantinevControl_8hr,AD,Mouse
RPS6KB1,-0.13,0.27949,GSE73798_MemantinevControl_8hr,AD,Mouse
RPTOR,-0.11,0.25626,GSE73798_MemantinevControl_8hr,AD,Mouse
RRAS,0.06,0.64011,GSE73798_MemantinevControl_8hr,AD,Mouse
RRAS2,-0.10,0.29881,GSE73798_MemantinevControl_8hr,AD,Mouse
RRM2B,-0.13,0.43123,GSE73798_MemantinevControl_8hr,AD,Mouse
RUNX1T1,0.12,0.19144,GSE73798_MemantinevControl_8hr,AD,Mouse
RUNX2,-0.13,0.26521,GSE73798_MemantinevControl_8hr,AD,Mouse
RUVBL1,-0.10,0.34806,GSE73798_MemantinevControl_8hr,AD,Mouse
RXRA,0.09,0.29989,GSE73798_MemantinevControl_8hr,AD,Mouse
RYK,-0.05,0.66590,GSE73798_MemantinevControl_8hr,AD,Mouse
RYR2,0.13,0.15601,GSE73798_MemantinevControl_8hr,AD,Mouse
RYR3,0.14,0.14284,GSE73798_MemantinevControl_8hr,AD,Mouse
S100A8,-0.12,0.30795,GSE73798_MemantinevControl_8hr,AD,Mouse
S100A9,-0.09,0.31916,GSE73798_MemantinevControl_8hr,AD,Mouse
S1PR1,-0.07,0.43873,GSE73798_MemantinevControl_8hr,AD,Mouse
SARDH,0.08,0.45115,GSE73798_MemantinevControl_8hr,AD,Mouse
SAT2,0.14,0.18597,GSE73798_MemantinevControl_8hr,AD,Mouse
SCARB1,0.11,0.25040,GSE73798_MemantinevControl_8hr,AD,Mouse
SCD,0.16,0.12240,GSE73798_MemantinevControl_8hr,AD,Mouse
SCN1A,-0.07,0.58363,GSE73798_MemantinevControl_8hr,AD,Mouse
SCN2A,0.10,0.47345,GSE73798_MemantinevControl_8hr,AD,Mouse
SCNN1A,0.01,0.91891,GSE73798_MemantinevControl_8hr,AD,Mouse
SCP2,0.19,0.06349,GSE73798_MemantinevControl_8hr,AD,Mouse
SDHA,0.09,0.39450,GSE73798_MemantinevControl_8hr,AD,Mouse
SDHB,-0.04,0.76037,GSE73798_MemantinevControl_8hr,AD,Mouse
SDHC,0.05,0.57911,GSE73798_MemantinevControl_8hr,AD,Mouse
SDHD,0.04,0.76771,GSE73798_MemantinevControl_8hr,AD,Mouse
SDS,-0.06,0.49554,GSE73798_MemantinevControl_8hr,AD,Mouse
SEC24B,-0.07,0.42041,GSE73798_MemantinevControl_8hr,AD,Mouse
SELE,-0.17,0.08039,GSE73798_MemantinevControl_8hr,AD,Mouse
SELP,-0.03,0.69065,GSE73798_MemantinevControl_8hr,AD,Mouse
SEMA6C,0.25,0.02048,GSE73798_MemantinevControl_8hr,AD,Mouse
SENP2,0.02,0.79146,GSE73798_MemantinevControl_8hr,AD,Mouse
SERPINB5,0.10,0.28044,GSE73798_MemantinevControl_8hr,AD,Mouse
SERPINE1,0.19,0.10452,GSE73798_MemantinevControl_8hr,AD,Mouse
SESN2,-0.07,0.41232,GSE73798_MemantinevControl_8hr,AD,Mouse
SFN,-0.20,0.03905,GSE73798_MemantinevControl_8hr,AD,Mouse
SGK1,0.10,0.42525,GSE73798_MemantinevControl_8hr,AD,Mouse
SH2B2,-0.05,0.61131,GSE73798_MemantinevControl_8hr,AD,Mouse
SH2B3,-0.04,0.74312,GSE73798_MemantinevControl_8hr,AD,Mouse
SHC1,0.18,0.11427,GSE73798_MemantinevControl_8hr,AD,Mouse
SHC4,-0.06,0.56353,GSE73798_MemantinevControl_8hr,AD,Mouse
SHH,0.09,0.29711,GSE73798_MemantinevControl_8hr,AD,Mouse
SHMT1,-0.06,0.50253,GSE73798_MemantinevControl_8hr,AD,Mouse
SIN3A,0.01,0.90184,GSE73798_MemantinevControl_8hr,AD,Mouse
SIRT1,-0.04,0.73328,GSE73798_MemantinevControl_8hr,AD,Mouse
SIRT3,-0.13,0.26269,GSE73798_MemantinevControl_8hr,AD,Mouse
SIRT6,0.05,0.54361,GSE73798_MemantinevControl_8hr,AD,Mouse
SKIL,-0.07,0.59855,GSE73798_MemantinevControl_8hr,AD,Mouse
SKP1,-0.18,0.10393,GSE73798_MemantinevControl_8hr,AD,Mouse
SKP2,0.03,0.78437,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC10A1,-0.02,0.85684,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC11A2,-0.14,0.15112,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC16A10,0.09,0.35226,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC16A3,0.09,0.28402,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC17A8,-0.01,0.89459,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC18A1,-0.10,0.33628,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC1A1,0.18,0.07036,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC1A2,0.18,0.06759,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC1A5,-0.23,0.02239,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC22A7,-0.06,0.48895,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC25A4,0.17,0.10865,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC26A4,0.06,0.53406,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC27A2,0.11,0.26254,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC27A4,0.05,0.58598,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC27A5,0.09,0.29040,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC29A1,-0.06,0.54294,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC2A1,0.19,0.10562,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC2A2,0.15,0.13630,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC2A4,0.06,0.45603,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC2A5,0.14,0.11487,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC32A1,0.19,0.05613,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC38A2,0.18,0.09952,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC39A14,0.07,0.46604,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC3A2,-0.07,0.47353,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC40A1,-0.05,0.56522,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC4A2,0.11,0.56943,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC4A4,-0.19,0.15412,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC5A1,-0.02,0.86651,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC5A5,-0.02,0.77535,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC6A1,0.11,0.21782,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC6A11,0.05,0.72265,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC6A3,0.01,0.88149,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC7A1,0.05,0.60021,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC7A11,0.15,0.14301,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC9A1,-0.01,0.90682,GSE73798_MemantinevControl_8hr,AD,Mouse
SLC9A3,0.20,0.09186,GSE73798_MemantinevControl_8hr,AD,Mouse
SLCO1C1,0.32,0.00533,GSE73798_MemantinevControl_8hr,AD,Mouse
SLIT1,-0.08,0.39921,GSE73798_MemantinevControl_8hr,AD,Mouse
SLIT2,0.10,0.26292,GSE73798_MemantinevControl_8hr,AD,Mouse
SLIT3,0.10,0.26292,GSE73798_MemantinevControl_8hr,AD,Mouse
SMAD1,-0.16,0.10247,GSE73798_MemantinevControl_8hr,AD,Mouse
SMAD2,0.06,0.49470,GSE73798_MemantinevControl_8hr,AD,Mouse
SMAD3,0.03,0.72599,GSE73798_MemantinevControl_8hr,AD,Mouse
SMAD7,0.04,0.65679,GSE73798_MemantinevControl_8hr,AD,Mouse
SMARCA2,-0.10,0.25029,GSE73798_MemantinevControl_8hr,AD,Mouse
SMARCB1,-0.22,0.03432,GSE73798_MemantinevControl_8hr,AD,Mouse
SMARCC1,-0.09,0.35488,GSE73798_MemantinevControl_8hr,AD,Mouse
SMARCD1,0.14,0.14417,GSE73798_MemantinevControl_8hr,AD,Mouse
SMARCE1,-0.09,0.38938,GSE73798_MemantinevControl_8hr,AD,Mouse
SMC1B,-0.07,0.49903,GSE73798_MemantinevControl_8hr,AD,Mouse
SMC3,-0.07,0.46026,GSE73798_MemantinevControl_8hr,AD,Mouse
SMO,0.13,0.23160,GSE73798_MemantinevControl_8hr,AD,Mouse
SMS,-0.14,0.17947,GSE73798_MemantinevControl_8hr,AD,Mouse
SNAI2,0.01,0.90008,GSE73798_MemantinevControl_8hr,AD,Mouse
SNAP25,0.04,0.67365,GSE73798_MemantinevControl_8hr,AD,Mouse
SNCA,-0.05,0.62093,GSE73798_MemantinevControl_8hr,AD,Mouse
SNW1,-0.09,0.30647,GSE73798_MemantinevControl_8hr,AD,Mouse
SOCS1,0.13,0.19365,GSE73798_MemantinevControl_8hr,AD,Mouse
SOCS3,-0.05,0.63110,GSE73798_MemantinevControl_8hr,AD,Mouse
SOD1,-0.08,0.49082,GSE73798_MemantinevControl_8hr,AD,Mouse
SOD2,-0.21,0.07367,GSE73798_MemantinevControl_8hr,AD,Mouse
SORBS1,-0.15,0.11729,GSE73798_MemantinevControl_8hr,AD,Mouse
SORT1,0.06,0.47825,GSE73798_MemantinevControl_8hr,AD,Mouse
SOS1,-0.04,0.72747,GSE73798_MemantinevControl_8hr,AD,Mouse
SOX17,0.10,0.41251,GSE73798_MemantinevControl_8hr,AD,Mouse
SOX2,0.11,0.24016,GSE73798_MemantinevControl_8hr,AD,Mouse
SOX9,-0.17,0.12466,GSE73798_MemantinevControl_8hr,AD,Mouse
SP1,0.16,0.11425,GSE73798_MemantinevControl_8hr,AD,Mouse
SPRY2,-0.11,0.30367,GSE73798_MemantinevControl_8hr,AD,Mouse
SQSTM1,0.01,0.93925,GSE73798_MemantinevControl_8hr,AD,Mouse
SRC,-0.25,0.01863,GSE73798_MemantinevControl_8hr,AD,Mouse
SRD5A2,-0.04,0.64797,GSE73798_MemantinevControl_8hr,AD,Mouse
SREBF1,-0.06,0.51883,GSE73798_MemantinevControl_8hr,AD,Mouse
SRF,-0.13,0.21193,GSE73798_MemantinevControl_8hr,AD,Mouse
SRM,-0.13,0.21121,GSE73798_MemantinevControl_8hr,AD,Mouse
SST,-0.02,0.85570,GSE73798_MemantinevControl_8hr,AD,Mouse
SSTR1,0.04,0.65549,GSE73798_MemantinevControl_8hr,AD,Mouse
STAG1,0.09,0.31833,GSE73798_MemantinevControl_8hr,AD,Mouse
STAR,-0.03,0.77753,GSE73798_MemantinevControl_8hr,AD,Mouse
STAT1,-0.07,0.54655,GSE73798_MemantinevControl_8hr,AD,Mouse
STAT2,-0.02,0.80040,GSE73798_MemantinevControl_8hr,AD,Mouse
STAT3,-0.07,0.44659,GSE73798_MemantinevControl_8hr,AD,Mouse
STAT5A,0.03,0.77138,GSE73798_MemantinevControl_8hr,AD,Mouse
STEAP3,0.16,0.13675,GSE73798_MemantinevControl_8hr,AD,Mouse
STIP1,0.12,0.40544,GSE73798_MemantinevControl_8hr,AD,Mouse
STK11,-0.07,0.46193,GSE73798_MemantinevControl_8hr,AD,Mouse
STK4,-0.08,0.34833,GSE73798_MemantinevControl_8hr,AD,Mouse
STMN1,-0.02,0.88279,GSE73798_MemantinevControl_8hr,AD,Mouse
STRADB,-0.06,0.55983,GSE73798_MemantinevControl_8hr,AD,Mouse
STX1A,-0.20,0.03338,GSE73798_MemantinevControl_8hr,AD,Mouse
STX1B,0.09,0.36934,GSE73798_MemantinevControl_8hr,AD,Mouse
STXBP1,0.12,0.26279,GSE73798_MemantinevControl_8hr,AD,Mouse
SUCLG2,-0.03,0.78799,GSE73798_MemantinevControl_8hr,AD,Mouse
SULT2A1,-0.10,0.30130,GSE73798_MemantinevControl_8hr,AD,Mouse
SYK,0.00,0.96439,GSE73798_MemantinevControl_8hr,AD,Mouse
SYT1,0.09,0.33769,GSE73798_MemantinevControl_8hr,AD,Mouse
TAB1,-0.10,0.28336,GSE73798_MemantinevControl_8hr,AD,Mouse
TAB2,-0.17,0.10927,GSE73798_MemantinevControl_8hr,AD,Mouse
TAB3,-0.06,0.55634,GSE73798_MemantinevControl_8hr,AD,Mouse
TAC1,-0.07,0.44570,GSE73798_MemantinevControl_8hr,AD,Mouse
TACR1,0.09,0.33547,GSE73798_MemantinevControl_8hr,AD,Mouse
TALDO1,-0.09,0.44342,GSE73798_MemantinevControl_8hr,AD,Mouse
TANK,-0.14,0.29450,GSE73798_MemantinevControl_8hr,AD,Mouse
TAP1,-0.01,0.90136,GSE73798_MemantinevControl_8hr,AD,Mouse
TAT,0.08,0.38317,GSE73798_MemantinevControl_8hr,AD,Mouse
TBC1D4,0.09,0.33119,GSE73798_MemantinevControl_8hr,AD,Mouse
TBK1,-0.04,0.75247,GSE73798_MemantinevControl_8hr,AD,Mouse
TBL1X,-0.06,0.54585,GSE73798_MemantinevControl_8hr,AD,Mouse
TBXA2R,-0.12,0.20295,GSE73798_MemantinevControl_8hr,AD,Mouse
TBXAS1,-0.13,0.30053,GSE73798_MemantinevControl_8hr,AD,Mouse
TCF3,0.19,0.05444,GSE73798_MemantinevControl_8hr,AD,Mouse
TCF7,0.07,0.44723,GSE73798_MemantinevControl_8hr,AD,Mouse
TCIRG1,0.13,0.18188,GSE73798_MemantinevControl_8hr,AD,Mouse
TDO2,0.06,0.49574,GSE73798_MemantinevControl_8hr,AD,Mouse
